,input_energy,sync_time
1132,1132,5.8686857145280475
1133,1133,5.809301455268792
1134,1134,5.809301455268792
1135,1135,5.882477381194714
1136,1136,5.882477381194714
1137,1137,5.882477381194714
1138,1138,5.833611219578553
1139,1139,5.833611219578553
1140,1140,5.833611219578553
1141,1141,5.833611219578553
1142,1142,5.833611219578553
1143,1143,5.833611219578553
1144,1144,5.833611219578553
1145,1145,5.820000108467441
1146,1146,5.820000108467441
1147,1147,5.820000108467441
1148,1148,5.820000108467441
1149,1149,5.820000108467441
1150,1150,5.820000108467441
1151,1151,5.820000108467441
1152,1152,5.820000108467441
1153,1153,5.820000108467441
1154,1154,5.820000108467441
1155,1155,5.820000108467441
1156,1156,5.995625108467436
1157,1157,5.995625108467436
1158,1158,5.995625108467436
1159,1159,5.995625108467436
1160,1160,5.795193399744059
1161,1161,5.795193399744059
1162,1162,4.603983326625327
1163,1163,4.603983326625327
1164,1164,4.603983326625327
1165,1165,4.603983326625327
1166,1166,4.603983326625327
1167,1167,4.553247215514215
1168,1168,4.547358326625325
1169,1169,4.302499331916332
1170,1170,4.230804887471887
1171,1171,4.230804887471887
1172,1172,4.346314146731144
1173,1173,4.441147480064476
1174,1174,4.441147480064476
1175,1175,4.441147480064476
1176,1176,4.390071289588286
1177,1177,4.390071289588286
1178,1178,4.390071289588286
1179,1179,4.390071289588286
1180,1180,4.636348358597706
1181,1181,4.636348358597706
1182,1182,4.640126136375484
1183,1183,4.640126136375484
1184,1184,4.63593169193104
1185,1185,4.63593169193104
1186,1186,4.63593169193104
1187,1187,4.586673755423103
1188,1188,4.190463382081848
1189,1189,4.190463382081848
1190,1190,4.190463382081848
1191,1191,4.190463382081848
1192,1192,4.190463382081848
1193,1193,4.190463382081848
1194,1194,4.190463382081848
1195,1195,4.304734678378144
1196,1196,4.304734678378144
1197,1197,4.304734678378144
1198,1198,4.304734678378144
1199,1199,4.304734678378144
1200,1200,4.304734678378144
1201,1201,4.304734678378144
1202,1202,4.910452072817688
1203,1203,4.910452072817688
1204,1204,4.910452072817688
1205,1205,4.928507628373243
1206,1206,4.928507628373243
1207,1207,4.928507628373243
1208,1208,4.928507628373243
1209,1209,4.928507628373243
1210,1210,4.928507628373243
1211,1211,4.928507628373243
1212,1212,4.95529929503991
1213,1213,4.959743739484354
1214,1214,4.933271517262133
1215,1215,4.933271517262133
1216,1216,4.933271517262133
1217,1217,4.933271517262133
1218,1218,4.933271517262133
1219,1219,4.933271517262133
1220,1220,5.169175789748906
1221,1221,5.17252764160076
1222,1222,5.17252764160076
1223,1223,5.17252764160076
1224,1224,5.17252764160076
1225,1225,5.17252764160076
1226,1226,5.17252764160076
1227,1227,5.161249863822986
1228,1228,5.161249863822986
1229,1229,5.005376715674838
1230,1230,5.005376715674838
1231,1231,5.005376715674838
1232,1232,5.005376715674838
1233,1233,5.005376715674838
1234,1234,5.005376715674838
1235,1235,5.005376715674838
1236,1236,5.005376715674838
1237,1237,5.005376715674838
1238,1238,5.005376715674838
1239,1239,5.00848782678595
1240,1240,5.00848782678595
1241,1241,5.00848782678595
1242,1242,5.00848782678595
1243,1243,5.00848782678595
1244,1244,5.00848782678595
1245,1245,5.00848782678595
1246,1246,4.158167834195994
1247,1247,4.158167834195994
1248,1248,4.158167834195994
1249,1249,4.158167834195994
1250,1250,4.158167834195994
1251,1251,4.158167834195994
1252,1252,4.158167834195994
1253,1253,4.158167834195994
1254,1254,4.158167834195994
1255,1255,4.158167834195994
1256,1256,4.158167834195994
1257,1257,4.158167834195994
1258,1258,4.158167834195994
1259,1259,4.158167834195994
1260,1260,4.158167834195994
1261,1261,4.158167834195994
1262,1262,4.158167834195994
1263,1263,4.158167834195994
1264,1264,3.9883560694901115
1265,1265,4.020985699119738
1266,1266,4.020985699119738
1267,1267,4.020985699119738
1268,1268,4.013411625045664
1269,1269,4.013411625045664
1270,1270,4.013411625045664
1271,1271,4.00907829171233
1272,1272,4.195536095945135
1273,1273,4.195536095945135
1274,1274,4.195536095945135
1275,1275,4.195536095945135
1276,1276,4.195536095945135
1277,1277,4.195536095945135
1278,1278,4.195536095945135
1279,1279,4.195536095945135
1280,1280,4.195536095945135
1281,1281,4.195536095945135
1282,1282,4.195536095945135
1283,1283,4.195536095945135
1284,1284,4.195536095945135
1285,1285,4.195536095945135
1286,1286,4.160424984834024
1287,1287,4.1595360959451355
1288,1288,4.1595360959451355
1289,1289,4.1595360959451355
1290,1290,4.711326041989433
1291,1291,4.711326041989433
1292,1292,4.711326041989433
1293,1293,4.711326041989433
1294,1294,4.711326041989433
1295,1295,4.711326041989433
1296,1296,4.711326041989433
1297,1297,4.711326041989433
1298,1298,4.711326041989433
1299,1299,4.711326041989433
1300,1300,4.711326041989433
1301,1301,4.711326041989433
1302,1302,4.711326041989433
1303,1303,4.711326041989433
1304,1304,4.711326041989433
1305,1305,4.695266782730175
1306,1306,4.695266782730175
1307,1307,4.695266782730175
1308,1308,4.742727388790781
1309,1309,4.742727388790781
1310,1310,4.742727388790781
1311,1311,4.742727388790781
1312,1312,4.366576003310908
1313,1313,4.366576003310908
1314,1314,4.366576003310908
1315,1315,4.407242669977576
1316,1316,4.409548225533131
1317,1317,4.409548225533131
1318,1318,4.409548225533131
1319,1319,4.409548225533131
1320,1320,4.409548225533131
1321,1321,4.409548225533131
1322,1322,4.409548225533131
1323,1323,4.409548225533131
1324,1324,4.375992669977576
1325,1325,4.375992669977576
1326,1326,4.375992669977576
1327,1327,4.375992669977576
1328,1328,4.375992669977576
1329,1329,4.375992669977576
1330,1330,4.864705566802973
1331,1331,4.864705566802973
1332,1332,4.864705566802973
1333,1333,4.864705566802973
1334,1334,4.864705566802973
1335,1335,4.864705566802973
1336,1336,4.864705566802973
1337,1337,4.864705566802973
1338,1338,4.913862974210381
1339,1339,4.913862974210381
1340,1340,4.913862974210381
1341,1341,4.462232066722804
1342,1342,4.462232066722804
1343,1343,4.462232066722804
1344,1344,4.462232066722804
1345,1345,4.462232066722804
1346,1346,4.475607066722804
1347,1347,4.475607066722804
1348,1348,4.475607066722804
1349,1349,4.475607066722804
1350,1350,4.475607066722804
1351,1351,4.475607066722804
1352,1352,4.475607066722804
1353,1353,4.470829288945026
1354,1354,4.470829288945026
1355,1355,4.470829288945026
1356,1356,4.470829288945026
1357,1357,4.470829288945026
1358,1358,4.470829288945026
1359,1359,4.470829288945026
1360,1360,4.470829288945026
1361,1361,4.470829288945026
1362,1362,4.470829288945026
1363,1363,4.470829288945026
1364,1364,4.470829288945026
1365,1365,4.470829288945026
1366,1366,4.470829288945026
1367,1367,4.502560770426508
1368,1368,4.502560770426508
1369,1369,4.502560770426508
1370,1370,4.458097807463544
1371,1371,4.458097807463544
1372,1372,4.458097807463544
1373,1373,4.458097807463544
1374,1374,4.458097807463544
1375,1375,4.458097807463544
1376,1376,4.458097807463544
1377,1377,4.458097807463544
1378,1378,4.476653363019099
1379,1379,4.7983698183049155
1380,1380,4.7983698183049155
1381,1381,4.795869818304914
1382,1382,4.795869818304914
1383,1383,4.795869818304914
1384,1384,4.795869818304914
1385,1385,4.795869818304914
1386,1386,4.795869818304914
1387,1387,4.795869818304914
1388,1388,4.795869818304914
1389,1389,4.93288381742308
1390,1390,4.93288381742308
1391,1391,4.93288381742308
1392,1392,4.93288381742308
1393,1393,4.93288381742308
1394,1394,4.93288381742308
1395,1395,4.93288381742308
1396,1396,4.9169171507564124
1397,1397,4.9169171507564124
1398,1398,4.9169171507564124
1399,1399,4.9169171507564124
1400,1400,4.9169171507564124
1401,1401,4.9169171507564124
1402,1402,4.9169171507564124
1403,1403,4.9169171507564124
1404,1404,4.9169171507564124
1405,1405,4.904111595200858
1406,1406,4.885056039645302
1407,1407,4.885056039645302
1408,1408,4.885056039645302
1409,1409,4.885056039645302
1410,1410,4.885056039645302
1411,1411,4.885056039645302
1412,1412,4.885056039645302
1413,1413,4.885056039645302
1414,1414,4.876889372978635
1415,1415,4.876889372978635
1416,1416,4.876889372978635
1417,1417,4.876889372978635
1418,1418,4.876889372978635
1419,1419,5.050590224140357
1420,1420,5.050590224140357
1421,1421,5.050590224140357
1422,1422,5.050590224140357
1423,1423,5.067542605092737
1424,1424,5.067542605092737
1425,1425,5.067542605092737
1426,1426,5.067542605092737
1427,1427,5.067542605092737
1428,1428,5.067542605092737
1429,1429,5.067542605092737
1430,1430,5.067542605092737
1431,1431,5.067542605092737
1432,1432,5.067542605092737
1433,1433,5.067542605092737
1434,1434,4.928840400507199
1435,1435,4.928840400507199
1436,1436,4.928840400507199
1437,1437,4.928840400507199
1438,1438,4.928840400507199
1439,1439,4.928840400507199
1440,1440,4.928840400507199
1441,1441,4.928840400507199
1442,1442,4.928840400507199
1443,1443,4.862385855052654
1444,1444,4.024376836293638
1445,1445,4.024376836293638
1446,1446,4.024376836293638
1447,1447,4.024376836293638
1448,1448,4.024376836293638
1449,1449,4.024376836293638
1450,1450,4.024376836293638
1451,1451,4.024376836293638
1452,1452,4.027210169626971
1453,1453,4.027210169626971
1454,1454,3.9218109321542043
1455,1455,3.9218109321542043
1456,1456,3.9218109321542043
1457,1457,3.9218109321542043
1458,1458,3.9218109321542043
1459,1459,3.9218109321542043
1460,1460,3.898389010232283
1461,1461,3.898389010232283
1462,1462,3.8962778991211717
1463,1463,3.8962778991211717
1464,1464,3.8962778991211717
1465,1465,3.8962778991211717
1466,1466,3.8962778991211717
1467,1467,3.8962778991211717
1468,1468,3.8962778991211717
1469,1469,3.902944565787838
1470,1470,3.8304334546767267
1471,1471,3.8304334546767267
1472,1472,3.8304334546767267
1473,1473,3.8304334546767267
1474,1474,3.8304334546767267
1475,1475,3.8304334546767267
1476,1476,3.8304334546767267
1477,1477,3.8304334546767267
1478,1478,3.947775121343393
1479,1479,3.947775121343393
1480,1480,3.947775121343393
1481,1481,3.9263306768989485
1482,1482,3.9263306768989485
1483,1483,3.9263306768989485
1484,1484,3.9263306768989485
1485,1485,3.9236640102322817
1486,1486,3.9236640102322817
1487,1487,4.419641844126782
1488,1488,4.419641844126782
1489,1489,4.419641844126782
1490,1490,4.419641844126782
1491,1491,4.419641844126782
1492,1492,4.417030733015671
1493,1493,4.417030733015671
1494,1494,4.417030733015671
1495,1495,4.410130733015672
1496,1496,4.401464066349005
1497,1497,4.401464066349005
1498,1498,4.401464066349005
1499,1499,4.401464066349005
1500,1500,4.401464066349005
1501,1501,4.401464066349005
1502,1502,4.401464066349005
1503,1503,4.401464066349005
1504,1504,3.9125517087991475
1505,1505,3.9125517087991475
1506,1506,3.893329486576925
1507,1507,3.903315597688036
1508,1508,3.903315597688036
1509,1509,3.903315597688036
1510,1510,3.903315597688036
1511,1511,3.903315597688036
1512,1512,3.903315597688036
1513,1513,3.903315597688036
1514,1514,3.903315597688036
1515,1515,3.660920535959642
1516,1516,3.660920535959642
1517,1517,3.6658649804040864
1518,1518,3.6658649804040864
1519,1519,3.6658649804040864
1520,1520,3.6658649804040864
1521,1521,3.6658649804040864
1522,1522,3.6658649804040864
1523,1523,3.534531647070751
1524,1524,3.534531647070751
1525,1525,3.534531647070751
1526,1526,3.533031647070752
1527,1527,3.533031647070752
1528,1528,3.533031647070752
1529,1529,3.533031647070752
1530,1530,3.533031647070752
1531,1531,3.533031647070752
1532,1532,3.533031647070752
1533,1533,3.533031647070752
1534,1534,3.6950398775234254
1535,1535,3.6950398775234254
1536,1536,3.6950398775234254
1537,1537,3.6950398775234254
1538,1538,3.6950398775234254
1539,1539,3.6950398775234254
1540,1540,3.6950398775234254
1541,1541,3.6950398775234254
1542,1542,3.6950398775234254
1543,1543,3.6950398775234254
1544,1544,3.6950398775234254
1545,1545,4.609175824714642
1546,1546,4.609175824714642
1547,1547,4.609175824714642
1548,1548,4.609175824714642
1549,1549,4.609175824714642
1550,1550,4.609175824714642
1551,1551,4.609175824714642
1552,1552,4.609175824714642
1553,1553,4.609175824714642
1554,1554,4.609175824714642
1555,1555,4.609175824714642
1556,1556,4.691281885320703
1557,1557,4.691281885320703
1558,1558,4.691281885320703
1559,1559,4.691281885320703
1560,1560,4.691281885320703
1561,1561,4.691281885320703
1562,1562,4.691281885320703
1563,1563,4.691281885320703
1564,1564,4.691281885320703
1565,1565,4.691281885320703
1566,1566,4.691281885320703
1567,1567,5.085531885320708
1568,1568,5.085531885320708
1569,1569,5.085531885320708
1570,1570,5.08825410754293
1571,1571,5.088476329765152
1572,1572,5.088476329765152
1573,1573,5.088476329765152
1574,1574,5.088476329765152
1575,1575,5.088476329765152
1576,1576,5.088476329765152
1577,1577,5.13400410754293
1578,1578,5.341559663098485
1579,1579,5.341559663098485
1580,1580,5.341559663098485
1581,1581,5.341559663098485
1582,1582,5.370855959394781
1583,1583,5.370855959394781
1584,1584,5.370855959394781
1585,1585,5.370855959394781
1586,1586,5.370855959394781
1587,1587,5.370855959394781
1588,1588,5.448918459394781
1589,1589,5.448918459394781
1590,1590,5.448918459394781
1591,1591,5.448918459394781
1592,1592,5.448918459394781
1593,1593,5.263358274209595
1594,1594,5.263358274209595
1595,1595,5.263358274209595
1596,1596,5.263358274209595
1597,1597,5.263358274209595
1598,1598,5.263747163098483
1599,1599,5.283080496431816
1600,1600,5.283080496431816
1601,1601,5.283080496431816
1602,1602,5.283080496431816
1603,1603,5.283080496431816
1604,1604,5.283080496431816
1605,1605,5.283080496431816
1606,1606,5.283080496431816
1607,1607,5.283080496431816
1608,1608,5.283080496431816
1609,1609,5.286136051987371
1610,1610,5.286136051987371
1611,1611,5.286136051987371
1612,1612,5.286136051987371
1613,1613,5.286136051987371
1614,1614,5.286136051987371
1615,1615,5.286136051987371
1616,1616,4.3709006237164365
1617,1617,4.3709006237164365
1618,1618,4.3709006237164365
1619,1619,4.3709006237164365
1620,1620,4.339048771864586
1621,1621,4.339048771864586
1622,1622,4.29971543853125
1623,1623,4.29971543853125
1624,1624,4.29971543853125
1625,1625,4.29971543853125
1626,1626,4.29971543853125
1627,1627,4.29971543853125
1628,1628,4.29971543853125
1629,1629,4.29971543853125
1630,1630,4.29971543853125
1631,1631,4.29971543853125
1632,1632,4.29971543853125
1633,1633,4.29971543853125
1634,1634,4.29971543853125
1635,1635,4.29971543853125
1636,1636,4.29971543853125
1637,1637,4.93340765893793
1638,1638,4.93340765893793
1639,1639,4.93340765893793
1640,1640,4.93340765893793
1641,1641,4.93340765893793
1642,1642,4.93340765893793
1643,1643,4.853944400301141
1644,1644,4.853944400301141
1645,1645,4.773222178078918
1646,1646,4.773222178078918
1647,1647,4.773222178078918
1648,1648,4.773222178078918
1649,1649,4.773222178078918
1650,1650,4.773222178078918
1651,1651,4.773222178078918
1652,1652,4.773222178078918
1653,1653,4.773222178078918
1654,1654,4.773222178078918
1655,1655,4.773222178078918
1656,1656,4.773222178078918
1657,1657,4.773222178078918
1658,1658,4.7771110669678105
1659,1659,4.7771110669678105
1660,1660,4.775944400301144
1661,1661,4.775944400301144
1662,1662,4.775944400301144
1663,1663,4.775944400301144
1664,1664,3.992261720562586
1665,1665,3.978817276118142
1666,1666,3.7816713913444793
1667,1667,3.7816713913444793
1668,1668,3.7816713913444793
1669,1669,3.7816713913444793
1670,1670,3.7816713913444793
1671,1671,3.7816713913444793
1672,1672,3.7816713913444793
1673,1673,3.7816713913444793
1674,1674,3.7816713913444793
1675,1675,3.7816713913444793
1676,1676,3.7816713913444793
1677,1677,3.7816713913444793
1678,1678,3.7816713913444793
1679,1679,3.7816713913444793
1680,1680,3.8469306506037393
1681,1681,3.8469306506037393
1682,1682,3.8469306506037393
1683,1683,3.8469306506037393
1684,1684,3.8469306506037393
1685,1685,3.8469306506037393
1686,1686,3.8213195394926283
1687,1687,3.8052362061592904
1688,1688,3.8052362061592904
1689,1689,3.8052362061592904
1690,1690,3.8052362061592904
1691,1691,3.8052362061592904
1692,1692,3.8052362061592904
1693,1693,3.8052362061592904
1694,1694,3.816791761714846
1695,1695,3.816791761714846
1696,1696,3.816791761714846
1697,1697,3.816791761714846
1698,1698,3.816791761714846
1699,1699,3.816791761714846
1700,1700,3.816791761714846
1701,1701,3.816791761714846
1702,1702,3.816791761714846
1703,1703,3.816791761714846
1704,1704,3.816791761714846
1705,1705,3.816791761714846
1706,1706,3.816791761714846
1707,1707,4.016388983937066
1708,1708,4.016388983937066
1709,1709,4.714018248938303
1710,1710,4.714018248938303
1711,1711,4.714018248938303
1712,1712,4.714018248938303
1713,1713,4.714018248938303
1714,1714,4.911296026716079
1715,1715,4.911296026716079
1716,1716,5.218543892677279
1717,1717,5.218543892677279
1718,1718,5.218543892677279
1719,1719,5.218543892677279
1720,1720,5.218543892677279
1721,1721,5.218543892677279
1722,1722,5.218543892677279
1723,1723,5.218543892677279
1724,1724,5.218543892677279
1725,1725,5.218543892677279
1726,1726,5.218543892677279
1727,1727,5.218543892677279
1728,1728,5.218766114899501
1729,1729,5.218766114899501
1730,1730,5.221877226010612
1731,1731,5.221877226010612
1732,1732,5.221877226010612
1733,1733,5.221877226010612
1734,1734,5.233821670455057
1735,1735,5.233821670455057
1736,1736,5.233821670455057
1737,1737,5.614215376029315
1738,1738,5.614215376029315
1739,1739,5.614215376029315
1740,1740,5.614215376029315
1741,1741,5.614215376029315
1742,1742,5.614215376029315
1743,1743,5.614215376029315
1744,1744,5.614215376029315
1745,1745,5.614215376029315
1746,1746,5.614215376029315
1747,1747,5.614215376029315
1748,1748,5.614215376029315
1749,1749,5.614215376029315
1750,1750,5.352113524177463
1751,1751,5.352113524177463
1752,1752,5.352113524177463
1753,1753,5.352113524177463
1754,1754,5.352113524177463
1755,1755,5.352113524177463
1756,1756,5.352113524177463
1757,1757,5.352113524177463
1758,1758,4.341894508020281
1759,1759,4.341894508020281
1760,1760,4.341894508020281
1761,1761,4.353561174686948
1762,1762,4.353561174686948
1763,1763,4.377487100612874
1764,1764,4.377487100612874
1765,1765,4.377487100612874
1766,1766,4.377487100612874
1767,1767,4.377487100612874
1768,1768,4.377487100612874
1769,1769,4.377487100612874
1770,1770,4.377487100612874
1771,1771,4.377487100612874
1772,1772,4.377487100612874
1773,1773,4.377487100612874
1774,1774,4.377487100612874
1775,1775,4.377487100612874
1776,1776,4.377487100612874
1777,1777,4.377487100612874
1778,1778,4.377487100612874
1779,1779,4.377487100612874
1780,1780,4.377487100612874
1781,1781,4.377487100612874
1782,1782,4.377487100612874
1783,1783,4.36554265616843
1784,1784,4.36554265616843
1785,1785,4.36554265616843
1786,1786,4.36554265616843
1787,1787,4.36554265616843
1788,1788,4.36554265616843
1789,1789,4.366098211723986
1790,1790,4.366098211723986
1791,1791,4.195445433946211
1792,1792,4.195445433946211
1793,1793,4.195445433946211
1794,1794,4.195445433946211
1795,1795,4.195445433946211
1796,1796,4.195445433946211
1797,1797,4.195445433946211
1798,1798,4.195445433946211
1799,1799,4.195445433946211
1800,1800,4.195445433946211
1801,1801,4.195445433946211
1802,1802,4.195445433946211
1803,1803,4.195445433946211
1804,1804,4.460445433946213
1805,1805,4.456945433946213
1806,1806,4.456945433946213
1807,1807,4.453889878390658
1808,1808,4.453889878390658
1809,1809,4.432389878390658
1810,1810,4.432389878390658
1811,1811,4.432389878390658
1812,1812,4.432389878390658
1813,1813,4.432389878390658
1814,1814,4.432389878390658
1815,1815,4.432389878390658
1816,1816,4.432389878390658
1817,1817,4.291203603880855
1818,1818,4.291203603880855
1819,1819,4.291203603880855
1820,1820,4.291203603880855
1821,1821,4.291203603880855
1822,1822,4.291203603880855
1823,1823,4.291203603880855
1824,1824,4.291203603880855
1825,1825,4.291203603880855
1826,1826,4.291203603880855
1827,1827,4.291203603880855
1828,1828,4.291203603880855
1829,1829,4.291203603880855
1830,1830,4.285648048325299
1831,1831,4.285648048325299
1832,1832,4.285648048325299
1833,1833,4.285648048325299
1834,1834,4.285648048325299
1835,1835,4.184092492769745
1836,1836,4.184092492769745
1837,1837,4.184092492769745
1838,1838,4.184092492769745
1839,1839,4.184092492769745
1840,1840,4.184092492769745
1841,1841,4.184092492769745
1842,1842,4.184092492769745
1843,1843,4.184092492769745
1844,1844,4.184092492769745
1845,1845,4.184092492769745
1846,1846,4.184092492769745
1847,1847,4.184092492769745
1848,1848,4.184092492769745
1849,1849,4.140759159436412
1850,1850,4.140759159436412
1851,1851,4.140759159436412
1852,1852,4.140759159436412
1853,1853,4.140759159436412
1854,1854,4.140759159436412
1855,1855,4.140759159436412
1856,1856,4.140759159436412
1857,1857,4.140759159436412
1858,1858,4.140759159436412
1859,1859,4.140759159436412
1860,1860,4.140759159436412
1861,1861,4.140759159436412
1862,1862,4.140759159436412
1863,1863,3.571372688105954
1864,1864,3.571372688105954
1865,1865,3.571372688105954
1866,1866,3.571372688105954
1867,1867,3.571372688105954
1868,1868,3.571372688105954
1869,1869,3.571372688105954
1870,1870,3.571372688105954
1871,1871,3.571372688105954
1872,1872,3.571372688105954
1873,1873,3.571372688105954
1874,1874,3.571372688105954
1875,1875,3.565067132550398
1876,1876,3.565067132550398
1877,1877,3.565067132550398
1878,1878,3.565067132550398
1879,1879,3.565067132550398
1880,1880,3.565067132550398
1881,1881,3.565067132550398
1882,1882,3.101242512706974
1883,1883,3.101242512706974
1884,1884,3.101242512706974
1885,1885,3.101242512706974
1886,1886,3.101242512706974
1887,1887,3.101242512706974
1888,1888,3.101242512706974
1889,1889,3.101242512706974
1890,1890,3.101242512706974
1891,1891,3.101242512706974
1892,1892,3.1156364521009134
1893,1893,3.1156364521009134
1894,1894,3.1156364521009134
1895,1895,3.1156364521009134
1896,1896,3.1179697854342465
1897,1897,3.1179697854342465
1898,1898,3.1179697854342465
1899,1899,3.1179697854342465
1900,1900,3.122136452100914
1901,1901,3.122136452100914
1902,1902,3.122136452100914
1903,1903,3.122136452100914
1904,1904,3.122136452100914
1905,1905,3.122136452100914
1906,1906,3.122136452100914
1907,1907,3.122136452100914
1908,1908,2.9388031187675843
1909,1909,2.9388031187675843
1910,1910,2.9388031187675843
1911,1911,2.9388031187675843
1912,1912,2.9388031187675843
1913,1913,3.028205896545363
1914,1914,3.028205896545363
1915,1915,3.028205896545363
1916,1916,3.028205896545363
1917,1917,3.028205896545363
1918,1918,3.028205896545363
1919,1919,3.028205896545363
1920,1920,3.0063170076564747
1921,1921,3.0063170076564747
1922,1922,3.0063170076564747
1923,1923,3.0063170076564747
1924,1924,3.0063170076564747
1925,1925,3.0063170076564747
1926,1926,3.0063170076564747
1927,1927,3.0063170076564747
1928,1928,3.0063170076564747
1929,1929,2.970269388608855
1930,1930,2.970269388608855
1931,1931,2.970269388608855
1932,1932,2.970269388608855
1933,1933,2.970269388608855
1934,1934,2.970269388608855
1935,1935,2.970269388608855
1936,1936,2.970269388608855
1937,1937,2.970269388608855
1938,1938,2.970269388608855
1939,1939,2.970269388608855
1940,1940,2.970269388608855
1941,1941,2.970269388608855
1942,1942,2.970269388608855
1943,1943,2.970269388608855
1944,1944,2.970269388608855
1945,1945,2.970269388608855
1946,1946,2.970269388608855
1947,1947,2.984658277497745
1948,1948,2.984658277497745
1949,1949,2.984658277497745
1950,1950,2.984658277497745
1951,1951,2.984658277497745
1952,1952,2.984658277497745
1953,1953,2.984658277497745
1954,1954,2.984658277497745
1955,1955,2.9919916108310782
1956,1956,2.9919916108310782
1957,1957,2.9919916108310782
1958,1958,2.9919916108310782
1959,1959,2.9919916108310782
1960,1960,2.9919916108310782
1961,1961,2.9919916108310782
1962,1962,2.9919916108310782
1963,1963,2.9919916108310782
1964,1964,2.9919916108310782
1965,1965,2.9919916108310782
1966,1966,2.9919916108310782
1967,1967,2.9726371134765808
1968,1968,2.9726371134765808
1969,1969,2.9726371134765808
1970,1970,2.9726371134765808
1971,1971,2.9726371134765808
1972,1972,3.204273687550656
1973,1973,3.204273687550656
1974,1974,3.4366440579210242
1975,1975,3.4366440579210242
1976,1976,3.4366440579210242
1977,1977,3.4366440579210242
1978,1978,3.4366440579210242
1979,1979,3.4366440579210242
1980,1980,3.4366440579210242
1981,1981,3.4366440579210242
1982,1982,3.4366440579210242
1983,1983,3.4366440579210242
1984,1984,3.4366440579210242
1985,1985,3.4366440579210242
1986,1986,3.4366440579210242
1987,1987,3.4366440579210242
1988,1988,3.4366440579210242
1989,1989,3.4366440579210242
1990,1990,3.4366440579210242
1991,1991,4.23518109495806
1992,1992,4.23518109495806
1993,1993,4.236014428291393
1994,1994,4.236014428291393
1995,1995,4.236014428291393
1996,1996,4.236014428291393
1997,1997,4.236014428291393
1998,1998,4.236014428291393
1999,1999,4.236014428291393
2000,2000,4.236014428291393
2001,2001,4.236014428291393
2002,2002,4.236014428291393
2003,2003,4.299792206069171
2004,2004,4.299792206069171
2005,2005,4.299792206069171
2006,2006,4.299792206069171
2007,2007,4.299792206069171
2008,2008,4.299792206069171
2009,2009,4.299792206069171
2010,2010,4.299792206069171
2011,2011,4.348792206069171
2012,2012,4.348792206069171
2013,2013,4.348792206069171
2014,2014,4.348792206069171
2015,2015,4.348792206069171
2016,2016,4.348792206069171
2017,2017,4.348792206069171
2018,2018,4.348792206069171
2019,2019,4.348792206069171
2020,2020,4.348792206069171
2021,2021,4.348792206069171
2022,2022,4.588558872735838
2023,2023,4.588558872735838
2024,2024,4.588558872735838
2025,2025,4.588558872735838
2026,2026,4.588558872735838
2027,2027,4.588558872735838
2028,2028,4.588558872735838
2029,2029,4.588558872735838
2030,2030,4.588558872735838
2031,2031,4.588558872735838
2032,2032,4.588558872735838
2033,2033,4.588558872735838
2034,2034,4.588558872735838
2035,2035,4.588558872735838
2036,2036,4.588558872735838
2037,2037,4.588558872735838
2038,2038,4.588558872735838
2039,2039,5.8849515976035605
2040,2040,5.8849515976035605
2041,2041,5.8849515976035605
2042,2042,5.8849515976035605
2043,2043,5.8849515976035605
2044,2044,5.8849515976035605
2045,2045,5.8849515976035605
2046,2046,5.8849515976035605
2047,2047,5.8849515976035605
2048,2048,5.8849515976035605
2049,2049,5.8849515976035605
2050,2050,5.8849515976035605
2051,2051,5.8867293753813374
2052,2052,5.8867293753813374
2053,2053,5.8867293753813374
2054,2054,5.8867293753813374
2055,2055,5.8867293753813374
2056,2056,5.8867293753813374
2057,2057,5.8867293753813374
2058,2058,5.8867293753813374
2059,2059,5.873729375381336
2060,2060,5.873729375381336
2061,2061,5.873729375381336
2062,2062,5.873729375381336
2063,2063,5.873729375381336
2064,2064,5.873729375381336
2065,2065,5.873729375381336
2066,2066,5.873729375381336
2067,2067,5.873729375381336
2068,2068,5.873729375381336
2069,2069,5.873729375381336
2070,2070,6.092284930936893
2071,2071,6.092284930936893
2072,2072,6.092284930936893
2073,2073,6.092284930936893
2074,2074,6.092284930936893
2075,2075,6.092284930936893
2076,2076,4.530833363985333
2077,2077,4.530833363985333
2078,2078,4.530833363985333
2079,2079,4.530833363985333
2080,2080,4.530833363985333
2081,2081,4.530833363985333
2082,2082,4.530833363985333
2083,2083,4.530833363985333
2084,2084,4.530833363985333
2085,2085,4.530833363985333
2086,2086,4.530833363985333
2087,2087,4.644166697318669
2088,2088,4.644166697318669
2089,2089,4.644166697318669
2090,2090,4.644166697318669
2091,2091,4.644166697318669
2092,2092,4.644166697318669
2093,2093,4.644166697318669
2094,2094,4.644166697318669
2095,2095,4.644166697318669
2096,2096,4.644166697318669
2097,2097,4.644166697318669
2098,2098,4.644166697318669
2099,2099,4.644166697318669
2100,2100,4.644166697318669
2101,2101,4.644166697318669
2102,2102,4.644166697318669
2103,2103,4.644500030652002
2104,2104,4.644500030652002
2105,2105,4.644500030652002
2106,2106,4.644500030652002
2107,2107,6.937186819172136
2108,2108,6.937186819172136
2109,2109,6.937186819172136
2110,2110,6.937186819172136
2111,2111,6.937186819172136
2112,2112,6.937186819172136
2113,2113,6.937186819172136
2114,2114,6.937186819172136
2115,2115,6.937186819172136
2116,2116,6.937186819172136
2117,2117,6.940520152505469
