,input_energy,sync_time
133,133,8.850468000000285
134,134,5.494787999999957
135,135,4.057131999999961
136,136,2.6645280000000326
137,137,3.195528000000129
138,138,3.937404000000123
139,139,5.817107999999919
140,140,6.082675999999832
141,141,5.382635999999873
142,142,5.799879999999793
143,143,5.353355999999784
144,144,6.527551999999705
145,145,6.345027999999731
146,146,7.180855999999771
147,147,7.46953599999991
148,148,7.46693199999991
149,149,10.49562000000037
150,150,5.661411999999871
151,151,5.505831999999876
152,152,4.009584000000022
153,153,3.8145160000000478
154,154,4.863955999999892
155,155,3.8815479999999893
156,156,4.021363999999965
157,157,3.8636719999999545
158,158,4.9186319999998185
159,159,3.888271999999934
160,160,4.153371999999885
161,161,6.5057879999996855
162,162,7.3311279999996914
163,163,4.519583999999852
164,164,5.4116240000000895
165,165,9.204632000000137
166,166,8.085372000000223
167,167,8.806864000000258
168,168,10.022508000000114
169,169,9.849072000000065
170,170,9.801984000000047
171,171,5.060544000000091
172,172,5.409743999999923
173,173,5.401675999999922
174,174,6.0382599999999185
175,175,6.933652000000087
176,176,6.888584000000096
177,177,5.430631999999987
178,178,4.85327600000004
179,179,5.025620000000044
180,180,5.668356000000024
181,181,4.673804000000073
182,182,7.016235999999853
183,183,8.464108000000243
184,184,7.221032000000168
185,185,6.839672000000141
186,186,3.794760000000018
187,187,3.8474960000000187
188,188,7.867540000000219
189,189,5.499848000000156
190,190,5.697660000000173
191,191,9.88582400000045
192,192,9.791604000000453
193,193,10.002876000000409
194,194,6.916964000000246
195,195,5.759304000000111
196,196,6.938152000000031
197,197,5.092535999999939
198,198,5.022675999999941
199,199,5.139292000000016
200,200,4.1855479999999465
201,201,4.181659999999949
202,202,3.0233680000000804
203,203,4.893528000000071
204,204,4.4226080000001255
205,205,7.255811999999905
206,206,7.712763999999952
207,207,6.314792000000152
208,208,7.279408000000032
209,209,7.286568000000031
210,210,7.820175999999951
211,211,8.299931999999979
212,212,7.93346
213,213,8.163480000000005
214,214,6.541680000000187
215,215,6.536588000000186
216,216,6.491500000000228
217,217,8.979776000000081
218,218,4.496064000000076
219,219,5.072524000000131
220,220,4.922480000000095
221,221,4.446935999999985
222,222,4.964856000000009
223,223,5.538271999999811
224,224,5.495831999999814
225,225,5.167791999999867
226,226,4.145704000000008
227,227,4.1358640000000095
228,228,4.226744000000009
229,229,4.152328000000036
230,230,4.754520000000035
231,231,5.3635519999999755
232,232,5.371979999999977
233,233,6.800459999999778
234,234,6.84111199999978
235,235,6.481147999999762
236,236,6.738779999999761
237,237,7.920403999999713
238,238,8.72265999999993
239,239,10.245819999999954
240,240,12.997131999999604
241,241,12.910995999999528
242,242,8.662716000000003
243,243,5.576512000000204
244,244,5.578208000000253
245,245,6.513748000000065
246,246,4.459883999999856
247,247,4.502139999999868
248,248,4.522435999999862
249,249,4.513203999999856
250,250,5.218467999999819
251,251,6.421999999999726
252,252,6.735179999999698
253,253,6.787707999999699
254,254,6.228263999999688
255,255,5.96171999999977
256,256,5.736723999999959
257,257,6.838159999999951
258,258,6.113724000000022
259,259,3.67761199999998
260,260,3.670311999999977
261,261,3.3386239999999865
262,262,4.607419999999926
263,263,5.36033999999993
264,264,5.390979999999928
265,265,5.256676000000131
266,266,5.644296000000034
267,267,5.538027999999969
268,268,7.9439279999996915
269,269,8.592323999999993
270,270,8.06905599999996
271,271,8.734943999999865
272,272,7.846299999999975
273,273,5.705164000000143
274,274,5.370316000000141
275,275,4.505475999999974
276,276,4.208983999999961
277,277,4.187648000000061
278,278,4.650211999999964
279,279,4.711767999999961
280,280,5.210787999999886
281,281,6.159067999999782
282,282,6.174847999999762
283,283,6.462055999999816
284,284,6.4931240000001464
285,285,6.176844000000147
286,286,5.183727999999908
287,287,4.8754479999999
288,288,4.859091999999979
289,289,4.730191999999989
290,290,4.23981599999992
291,291,4.188075999999932
292,292,4.02497199999995
293,293,4.144508000000054
294,294,4.381628000000095
295,295,4.324756000000098
296,296,6.776032000000284
297,297,6.835400000000191
298,298,7.126376000000187
299,299,5.439291999999979
300,300,5.161423999999951
301,301,6.93006800000002
302,302,5.444751999999915
303,303,6.339427999999912
304,304,5.807972000000062
305,305,7.06290799999987
306,306,7.06390799999985
307,307,4.809072000000032
308,308,6.327352000000006
309,309,4.4762799999998695
310,310,4.182367999999888
311,311,3.6262160000000025
312,312,3.6262160000000025
313,313,3.5901799999999557
314,314,3.55432799999996
315,315,3.6139759999999703
316,316,3.8765239999999945
317,317,4.5418759999999505
318,318,4.53156399999995
319,319,4.524423999999952
320,320,5.584432000000029
321,321,5.573191999999987
322,322,5.588455999999986
323,323,5.587579999999985
324,324,3.5944679999999978
325,325,3.4322880000000224
326,326,3.475904000000021
327,327,3.4467520000000245
328,328,3.9803680000001034
329,329,4.025468000000099
330,330,6.313191999999933
331,331,6.107375999999929
332,332,4.312552000000025
333,333,3.6342519999999983
334,334,4.189687999999959
335,335,5.260911999999918
336,336,5.380283999999927
337,337,5.754083999999963
338,338,5.775568000000136
339,339,6.17854400000017
340,340,6.705664000000211
341,341,6.667380000000226
342,342,7.207440000000063
343,343,7.476503999999998
344,344,7.485683999999989
345,345,7.585364000000039
346,346,5.493060000000043
347,347,6.206711999999814
348,348,5.706547999999837
349,349,4.4824319999999975
350,350,4.288472000000022
351,351,5.534023999999907
352,352,3.857919999999981
353,353,3.378063999999915
354,354,3.5733079999999195
355,355,4.551592000000043
356,356,3.55307200000004
357,357,3.5454000000000394
358,358,3.592996000000035
359,359,3.7457760000000255
360,360,4.789056000000035
361,361,4.869392000000036
362,362,5.343304000000049
363,363,5.48938400000006
364,364,4.735387999999904
365,365,4.737175999999904
366,366,8.877063999999939
367,367,8.876323999999922
368,368,5.496275999999944
369,369,4.495055999999852
370,370,4.5212159999998525
371,371,4.5212159999998525
372,372,4.436431999999901
373,373,5.897152000000137
374,374,5.910584000000137
375,375,5.949356000000146
376,376,4.339680000000056
377,377,4.342844000000057
378,378,5.094927999999931
379,379,5.6658279999999435
380,380,5.8032159999999315
381,381,6.274232000000084
382,382,6.316152000000111
383,383,5.89714800000007
384,384,5.852756000000065
385,385,4.25381199999996
386,386,3.8853479999999383
387,387,3.795179999999913
388,388,3.7091839999999245
389,389,5.092883999999804
390,390,5.107483999999849
391,391,4.06011599999993
392,392,4.561876000000007
393,393,5.724168000000132
394,394,7.870868000000081
395,395,9.003083999999973
396,396,8.90257600000025
397,397,12.612399999999688
398,398,12.689852000000256
399,399,10.861912000000242
400,400,6.398000000000271
401,401,6.370344000000269
402,402,5.853444000000265
403,403,4.624588000000209
404,404,5.683136000000231
405,405,6.035048000000146
406,406,6.30711600000015
407,407,6.279900000000149
408,408,6.14170399999986
409,409,6.569543999999852
410,410,8.321011999999907
411,411,8.2659319999999
412,412,8.7955079999999
413,413,8.10633199999984
414,414,8.084063999999852
415,415,5.263463999999948
416,416,4.3724879999999615
417,417,4.430948000000087
418,418,4.21845600000008
419,419,4.3520720000001
420,420,4.603624000000024
421,421,5.476144000000013
422,422,7.637895999999913
423,423,7.816387999999924
424,424,12.802971999999759
425,425,13.415851999999836
426,426,13.41390799999984
427,427,9.770744000000018
428,428,9.76665600000002
429,429,8.549428000000098
430,430,9.166848000000144
431,431,8.428128000000177
432,432,7.412796000000184
433,433,7.340084000000167
434,434,4.986248000000011
435,435,4.598599999999967
436,436,3.1766519999999066
437,437,2.865019999999917
438,438,3.684339999999875
439,439,3.641215999999872
440,440,3.6432239999998717
441,441,3.828587999999847
442,442,6.157823999999685
443,443,6.427519999999691
444,444,6.427519999999691
445,445,6.427243999999692
446,446,6.889463999999805
447,447,9.763255999999823
448,448,9.765127999999823
449,449,9.766647999999824
450,450,9.492115999999719
451,451,6.472204000000093
452,452,6.1927600000000655
453,453,6.128432000000063
454,454,10.426348000000154
455,455,7.886716000000021
456,456,8.051935999999827
457,457,8.13639999999982
458,458,8.099831999999795
459,459,8.043691999999849
460,460,7.724699999999869
461,461,7.188371999999913
462,462,7.190491999999913
463,463,5.761847999999842
464,464,5.951803999999823
465,465,5.951803999999823
466,466,8.003943999999954
467,467,8.04081599999996
468,468,8.12443199999998
469,469,8.307760000000014
470,470,8.29530800000002
471,471,8.288004000000022
472,472,9.473780000000236
473,473,10.224140000000423
474,474,10.006488000000484
475,475,9.880396000000475
476,476,9.880396000000475
477,477,9.880156000000477
478,478,9.821580000000477
479,479,8.354096000000272
480,480,7.7525080000001605
481,481,7.516628000000195
482,482,7.852340000000124
483,483,7.692708000000131
484,484,7.5115400000001475
485,485,5.529536000000155
486,486,5.64491600000016
487,487,6.876524000000127
488,488,6.876524000000127
489,489,6.852420000000123
490,490,10.89764800000034
491,491,10.787148000000347
492,492,10.787148000000347
493,493,10.787148000000347
494,494,11.118884000000316
495,495,11.158884000000334
496,496,8.16572800000006
497,497,8.169732000000064
498,498,8.479932000000087
499,499,8.54004400000009
500,500,7.884300000000134
501,501,7.8986640000001325
502,502,7.564228000000142
503,503,7.4348520000001415
504,504,8.587652000000373
505,505,8.840396000000432
506,506,8.816996000000431
507,507,8.816996000000431
508,508,8.743588000000441
509,509,8.772664000000441
510,510,8.250948000000355
511,511,7.735712000000275
512,512,6.446892000000123
513,513,6.461172000000105
514,514,5.743332000000105
515,515,4.881508000000146
516,516,5.7622200000001325
517,517,9.331304000000042
518,518,5.7550719999997835
519,519,5.3397479999997515
520,520,4.901707999999853
521,521,4.176368000000047
522,522,4.176368000000047
523,523,4.177604000000048
524,524,4.177604000000048
525,525,4.177604000000048
526,526,4.177604000000048
527,527,4.176928000000047
528,528,4.184648000000047
529,529,4.183904000000046
530,530,4.211324000000045
531,531,4.417148000000046
532,532,4.911612000000076
533,533,7.26041200000003
534,534,7.270380000000035
535,535,8.031499999999982
536,536,8.088575999999975
537,537,8.092435999999976
538,538,8.122115999999973
539,539,8.122115999999973
540,540,8.122115999999973
541,541,8.115535999999972
542,542,8.115535999999972
543,543,8.11130799999997
544,544,8.11130799999997
545,545,7.286691999999943
546,546,7.130159999999949
547,547,8.438632000000023
548,548,6.7720760000001
549,549,6.738588000000102
550,550,6.740280000000101
551,551,6.418412000000077
552,552,6.983107999999871
553,553,6.925735999999876
554,554,6.925735999999876
555,555,6.430435999999917
556,556,5.871331999999918
557,557,5.871331999999918
558,558,5.862427999999919
559,559,3.7052960000000668
560,560,3.694344000000051
561,561,3.6670640000000514
562,562,3.6668760000000518
563,563,3.456008000000023
564,564,3.393060000000026
565,565,3.4232120000000212
566,566,3.4232120000000212
567,567,4.896351999999922
568,568,4.896083999999922
569,569,5.467475999999933
570,570,5.847787999999934
571,571,6.060855999999927
572,572,6.094127999999924
573,573,6.168380000000076
574,574,6.653984000000127
575,575,8.230988000000133
576,576,9.141188000000184
577,577,10.104556000000022
578,578,10.123423999999988
579,579,10.854271999999876
580,580,9.131059999999845
581,581,8.102575999999933
582,582,8.099435999999935
583,583,8.095915999999935
584,584,8.06675599999993
585,585,8.06675599999993
586,586,6.476915999999803
587,587,5.480875999999933
588,588,5.471419999999934
589,589,5.123279999999956
590,590,4.766735999999975
591,591,4.268592000000008
592,592,4.265160000000007
593,593,4.299312000000006
594,594,4.675080000000015
595,595,4.675356000000014
596,596,4.675356000000014
597,597,4.247724000000034
598,598,4.247724000000034
599,599,4.221764000000033
600,600,5.813112000000094
601,601,5.815824000000094
602,602,5.815824000000094
603,603,10.653064000000255
604,604,10.653064000000255
605,605,10.653064000000255
606,606,6.355540000000118
607,607,6.361052000000117
608,608,6.363268000000117
609,609,6.679564000000114
610,610,6.716556000000112
611,611,6.716556000000112
612,612,5.04385600000013
613,613,6.728308000000023
614,614,6.991359999999943
615,615,6.991359999999943
616,616,6.992651999999944
617,617,7.025267999999938
618,618,7.025267999999938
619,619,8.301035999999677
620,620,8.358307999999687
621,621,8.536355999999673
622,622,8.536355999999673
623,623,8.534163999999663
624,624,8.534163999999663
625,625,8.534163999999663
626,626,8.534163999999663
627,627,9.359391999999637
628,628,10.671391999999537
629,629,10.629891999999549
630,630,10.409691999999565
631,631,10.409691999999565
632,632,10.416559999999562
633,633,10.416559999999562
634,634,10.416559999999562
635,635,10.413615999999564
636,636,10.413615999999564
637,637,8.511175999999681
638,638,8.526423999999682
639,639,8.512423999999681
640,640,8.512423999999681
641,641,8.504823999999688
642,642,8.476951999999706
643,643,8.46034399999971
644,644,8.46034399999971
645,645,8.45941999999971
646,646,7.941331999999708
647,647,7.938651999999708
648,648,8.430351999999695
649,649,8.168703999999728
650,650,8.066499999999731
651,651,8.072515999999833
652,652,8.059911999999851
653,653,8.009223999999852
654,654,8.009223999999852
655,655,7.982159999999858
656,656,7.979843999999858
657,657,7.968443999999856
658,658,7.968443999999856
659,659,7.967859999999857
660,660,7.967859999999857
661,661,7.282404000000168
662,662,7.282404000000168
663,663,7.2787760000001684
664,664,7.023268000000058
665,665,7.023268000000058
666,666,6.9443760000000605
667,667,6.795456000000011
668,668,6.495320000000011
669,669,6.414007999999977
670,670,6.219443999999927
671,671,6.219443999999927
672,672,6.219443999999927
673,673,6.007491999999799
674,674,6.007491999999799
675,675,5.983115999999804
676,676,5.983115999999804
677,677,5.977307999999806
678,678,5.7197519999998105
679,679,5.7197519999998105
680,680,5.71838399999981
681,681,5.226311999999835
682,682,5.226311999999835
683,683,5.226563999999834
684,684,4.128651999999941
685,685,4.119171999999941
686,686,4.368740000000043
687,687,4.368740000000043
688,688,4.358452000000043
689,689,4.451832000000076
690,690,4.451832000000076
691,691,4.435732000000086
692,692,4.435732000000086
693,693,4.4317000000000855
694,694,4.4317000000000855
695,695,6.172360000000251
696,696,6.172360000000251
697,697,6.814760000000251
698,698,6.814760000000251
699,699,6.9643120000002545
700,700,6.991360000000175
701,701,6.998832000000171
702,702,6.523512000000155
703,703,6.42055200000014
704,704,5.090308000000123
705,705,5.088964000000122
706,706,6.075427999999918
707,707,6.068927999999919
708,708,4.1902799999998015
709,709,4.199063999999809
710,710,5.34219199999974
711,711,6.030184000000002
712,712,6.030184000000002
713,713,6.030184000000002
714,714,6.030184000000002
715,715,6.033248000000002
716,716,6.033248000000002
717,717,6.035176000000002
718,718,6.034376000000002
719,719,6.034376000000002
720,720,6.033236000000002
721,721,6.033236000000002
722,722,6.045508000000016
723,723,6.045676000000016
724,724,6.367760000000155
725,725,6.503624000000205
726,726,6.603048000000218
727,727,6.88412800000023
728,728,6.88412800000023
729,729,6.88412800000023
730,730,6.88412800000023
731,731,6.8853920000002296
732,732,6.8853920000002296
733,733,6.936680000000239
734,734,6.966096000000216
735,735,6.966096000000216
736,736,6.979440000000214
737,737,6.9888120000002045
738,738,6.990280000000205
739,739,6.991372000000205
740,740,7.381432000000057
741,741,7.380060000000057
742,742,7.380060000000057
743,743,7.380060000000057
744,744,7.380060000000057
745,745,7.380060000000057
746,746,7.3800440000000584
747,747,7.392731999999995
748,748,7.392731999999995
749,749,7.061803999999952
750,750,7.053287999999915
751,751,7.053287999999915
752,752,7.052327999999911
753,753,6.824475999999802
754,754,6.821155999999799
755,755,6.797623999999787
756,756,6.788887999999785
757,757,6.788887999999785
758,758,6.788887999999785
759,759,6.606983999999768
760,760,6.605451999999768
761,761,6.593251999999766
762,762,6.593251999999766
763,763,7.4045960000000095
764,764,7.4045960000000095
765,765,6.912327999999878
766,766,6.90594799999989
767,767,6.567827999999858
768,768,6.291800000000023
769,769,6.268040000000025
770,770,6.268040000000025
771,771,6.268040000000025
772,772,6.268040000000025
773,773,5.899444000000027
774,774,5.899444000000027
775,775,5.354832000000059
776,776,5.354868000000059
777,777,4.139267999999952
778,778,4.1526959999999535
779,779,4.152335999999953
780,780,4.234583999999971
781,781,4.234583999999971
782,782,4.541703999999986
783,783,4.541703999999986
784,784,4.541703999999986
785,785,4.541703999999986
786,786,4.541655999999986
787,787,4.541655999999986
788,788,6.6507759999998965
789,789,6.640683999999903
790,790,6.640683999999903
791,791,6.644211999999913
792,792,6.643787999999913
793,793,6.691627999999913
794,794,6.691627999999913
795,795,6.691627999999913
796,796,6.687147999999913
797,797,6.6793719999999155
798,798,6.6793719999999155
799,799,7.289243999999915
800,800,7.288687999999914
801,801,7.288799999999916
802,802,7.288799999999916
803,803,7.2938999999999155
804,804,6.780364000000113
805,805,6.7783560000001115
806,806,6.9477160000001135
807,807,6.9448440000001135
808,808,6.9448440000001135
809,809,6.940236000000113
810,810,7.004736000000115
811,811,6.665256000000165
812,812,6.665256000000165
813,813,6.665256000000165
814,814,6.665256000000165
815,815,6.586908000000179
816,816,6.586908000000179
817,817,6.586716000000179
818,818,6.586716000000179
819,819,6.586716000000179
820,820,6.491212000000176
821,821,6.491832000000176
822,822,6.077900000000133
823,823,6.077900000000133
824,824,6.077900000000133
825,825,6.080676000000133
826,826,6.054292000000125
827,827,6.006184000000123
828,828,6.006184000000123
829,829,6.006184000000123
830,830,6.0013400000001225
831,831,5.790060000000104
832,832,6.135500000000117
833,833,6.135500000000117
834,834,6.133672000000116
835,835,6.133672000000116
836,836,6.133672000000116
837,837,6.133672000000116
838,838,5.647900000000061
839,839,5.647900000000061
840,840,5.647900000000061
841,841,5.64484000000006
842,842,4.1783200000000145
843,843,4.179328000000013
844,844,3.9713800000000234
845,845,3.968748000000024
846,846,3.968748000000024
847,847,3.9671920000000247
848,848,3.2264880000001273
849,849,3.2264880000001273
850,850,3.241668000000125
851,851,3.241668000000125
852,852,3.2162000000001285
853,853,3.2162000000001285
854,854,2.716976000000092
855,855,2.716976000000092
856,856,2.695760000000091
857,857,3.1795000000000893
858,858,3.165788000000088
859,859,3.165788000000088
860,860,3.405008000000052
861,861,3.4131680000000464
862,862,3.4131680000000464
863,863,3.4126280000000464
864,864,5.306835999999879
865,865,5.306835999999879
866,866,6.130947999999862
867,867,6.130947999999862
868,868,6.223171999999858
869,869,6.674611999999847
870,870,6.736275999999857
871,871,6.342083999999817
872,872,6.344363999999817
873,873,4.57212399999984
874,874,4.5619319999998424
875,875,3.8676599999998986
876,876,3.782539999999915
877,877,3.5497399999999883
878,878,3.915499999999966
879,879,3.920131999999966
880,880,5.076451999999868
881,881,5.076451999999868
882,882,5.072451999999869
883,883,5.0738799999998685
884,884,5.042279999999873
885,885,5.043115999999876
886,886,5.168539999999868
887,887,5.2588119999998675
888,888,5.698515999999876
889,889,6.210875999999957
890,890,6.210875999999957
891,891,6.210875999999957
892,892,6.210875999999957
893,893,6.210803999999957
894,894,6.210803999999957
895,895,6.207779999999956
896,896,6.207779999999956
897,897,6.9250520000000515
898,898,6.9250520000000515
899,899,6.988236000000031
900,900,6.988236000000031
901,901,6.988236000000031
902,902,6.989688000000031
903,903,6.989688000000031
904,904,6.989688000000031
905,905,6.989688000000031
906,906,6.989688000000031
907,907,7.035511999999996
908,908,6.468331999999832
909,909,6.468331999999832
910,910,6.468331999999832
911,911,6.468331999999832
912,912,6.465947999999835
913,913,6.465947999999835
914,914,6.471719999999835
915,915,6.471719999999835
916,916,6.495919999999847
917,917,6.495919999999847
918,918,6.5093119999998486
919,919,6.5157119999998505
920,920,6.5143199999998505
921,921,6.5143199999998505
922,922,6.5143199999998505
923,923,6.5143199999998505
924,924,6.511779999999871
925,925,6.261219999999868
926,926,6.276179999999874
927,927,6.218023999999868
928,928,6.219071999999868
929,929,6.219071999999868
930,930,6.219551999999869
931,931,6.219551999999869
932,932,6.219551999999869
933,933,6.219551999999869
934,934,6.194519999999871
935,935,5.941580000000052
936,936,5.941580000000052
937,937,6.0076360000001205
938,938,6.00864400000012
939,939,5.999056000000119
940,940,5.999056000000119
941,941,5.999056000000119
942,942,5.999056000000119
943,943,5.999056000000119
944,944,6.00076800000012
945,945,5.797072000000138
946,946,5.797072000000138
947,947,5.797072000000138
948,948,5.797152000000138
949,949,5.79383600000015
950,950,5.79383600000015
951,951,5.79383600000015
952,952,5.79383600000015
953,953,5.79383600000015
954,954,6.10857200000015
955,955,6.115472000000151
956,956,6.114292000000151
957,957,6.106868000000149
958,958,6.106868000000149
959,959,6.106472000000151
960,960,6.106472000000151
961,961,6.106472000000151
962,962,5.6868960000001305
963,963,5.6868960000001305
964,964,5.6868960000001305
965,965,4.215984000000089
966,966,4.235520000000088
967,967,4.232904000000089
968,968,4.161704000000082
969,969,4.161704000000082
970,970,4.161704000000082
971,971,4.161704000000082
972,972,4.182760000000081
973,973,4.182760000000081
974,974,4.182760000000081
975,975,4.197028000000068
976,976,4.199004000000069
977,977,5.50430800000009
978,978,5.50463600000009
979,979,5.495288000000092
980,980,5.495288000000092
981,981,5.495288000000092
982,982,5.495288000000092
983,983,6.110888000000048
984,984,6.106248000000046
985,985,6.106248000000046
986,986,6.106248000000046
987,987,6.539435999999866
988,988,6.539435999999866
989,989,6.539435999999866
990,990,6.528375999999893
991,991,6.528375999999893
992,992,6.528375999999893
993,993,6.528375999999893
994,994,6.528375999999893
995,995,6.529391999999878
996,996,6.529391999999878
997,997,6.190928000000136
998,998,6.019092000000099
999,999,6.019092000000099
1000,1000,6.019092000000099
1001,1001,6.019092000000099
1002,1002,6.019092000000099
1003,1003,6.015144000000099
1004,1004,6.015144000000099
1005,1005,5.490008000000066
1006,1006,5.490008000000066
1007,1007,5.490008000000066
1008,1008,5.490008000000066
1009,1009,4.246879999999885
1010,1010,4.246055999999886
1011,1011,4.247183999999884
1012,1012,4.247183999999884
1013,1013,4.247183999999884
1014,1014,4.242911999999885
1015,1015,4.2184919999998955
1016,1016,4.2184919999998955
1017,1017,4.2184919999998955
1018,1018,4.221767999999895
1019,1019,4.361267999999857
1020,1020,4.361267999999857
1021,1021,4.278211999999867
1022,1022,4.275459999999867
1023,1023,4.275459999999867
1024,1024,4.275459999999867
1025,1025,4.143811999999867
1026,1026,4.1418759999998676
1027,1027,5.7451559999997475
1028,1028,5.7345959999997485
1029,1029,5.7345959999997485
1030,1030,5.7345959999997485
1031,1031,5.7345959999997485
1032,1032,5.724659999999744
1033,1033,5.764815999999763
1034,1034,5.764815999999763
1035,1035,5.764815999999763
1036,1036,5.7438279999997635
1037,1037,5.731107999999764
1038,1038,5.731067999999763
1039,1039,5.731067999999763
1040,1040,5.869307999999769
1041,1041,5.869307999999769
1042,1042,5.869307999999769
1043,1043,4.410767999999833
1044,1044,4.3843639999998425
1045,1045,4.3842759999998435
1046,1046,4.394067999999845
1047,1047,4.394067999999845
1048,1048,4.394067999999845
1049,1049,4.394067999999845
1050,1050,4.193907999999854
1051,1051,4.193907999999854
1052,1052,4.193907999999854
1053,1053,4.193907999999854
1054,1054,4.193907999999854
1055,1055,3.7771839999998766
1056,1056,4.675831999999898
1057,1057,4.669239999999901
1058,1058,4.669239999999901
1059,1059,4.669239999999901
1060,1060,4.669239999999901
1061,1061,4.3302559999999755
1062,1062,4.3302559999999755
1063,1063,4.393135999999985
1064,1064,4.397035999999985
1065,1065,4.397035999999985
1066,1066,4.397035999999985
1067,1067,4.397035999999985
1068,1068,2.2934240000000146
1069,1069,2.2934240000000146
1070,1070,2.3147360000000283
1071,1071,2.3147360000000283
1072,1072,2.3147360000000283
1073,1073,2.9411959999999495
1074,1074,3.633215999999988
1075,1075,4.815936000000201
1076,1076,4.815936000000201
1077,1077,4.815936000000201
1078,1078,4.815936000000201
1079,1079,4.815936000000201
1080,1080,4.829424000000202
1081,1081,4.829424000000202
1082,1082,4.829424000000202
1083,1083,4.829424000000202
1084,1084,4.829424000000202
1085,1085,4.829424000000202
1086,1086,4.833012000000203
1087,1087,4.843728000000201
1088,1088,4.843728000000201
1089,1089,4.843728000000201
1090,1090,4.843728000000201
1091,1091,4.843728000000201
1092,1092,5.6194680000001265
1093,1093,5.6194680000001265
1094,1094,5.695315999999867
1095,1095,5.695315999999867
1096,1096,5.6948759999998675
1097,1097,5.6948759999998675
1098,1098,5.694555999999867
1099,1099,5.694555999999867
1100,1100,5.694555999999867
1101,1101,5.694555999999867
1102,1102,5.70475599999987
1103,1103,5.70475599999987
1104,1104,5.70735599999987
1105,1105,5.70735599999987
1106,1106,5.70735599999987
1107,1107,5.70735599999987
1108,1108,5.70735599999987
1109,1109,5.709791999999871
1110,1110,5.709791999999871
1111,1111,5.7113759999998726
1112,1112,5.7113759999998726
1113,1113,5.823615999999867
1114,1114,5.997119999999865
1115,1115,6.027655999999855
1116,1116,6.0884999999998435
1117,1117,6.121259999999815
1118,1118,6.121259999999815
1119,1119,6.125339999999811
1120,1120,6.064339999999803
1121,1121,6.062819999999804
1122,1122,6.062819999999804
1123,1123,6.062819999999804
1124,1124,6.062819999999804
1125,1125,6.062819999999804
1126,1126,6.068643999999804
1127,1127,6.072255999999803
1128,1128,6.047735999999802
1129,1129,6.047735999999802
